Date,GPC,TROW,LMT,AWR,DOV,NWN,PG,PH,EMR,CINF,LOW,JNJ,KO,LANC,NDSN,ITW,CL,TR,HRL,ABM,TGT,SWK,CWT,FRT,SJW,SCL,CBSH,FUL,MO,NFG,BKH,SYY,UVV,GWW,MSA,PPG,TNC,PEP,BDX,KMB,SPGI,NUE,WMT,RPM,ED,UBSI,ADP,MGEE,MCD,RLI,ADM,CSL,MDT,CLX,SHW,BEN,CTBI,ORI,SON,XOM,AFL,APD,CTAS,ATO,BRC,UHT,TMP,DCI,CVX,UGI,SRCE,THFF,NNN,JKHY,ERIE,GD,MDU,WTRG,SEIC,MGRC,WABC,BMI,ECL,CBU,UMBF,FELE,ATR,ROP,O,AROW,CAT,CFR,AOS,CB,WST,LIN,SYK,BANF,RTX,ALB,ESS,EXPD,EBTC,NEE,BRO,SBSI,RNR,PII,CNI,IBM,LECO,MATW,NJR,CAH,CHD,ANDE,ENB,OZK,YORW,SJM,FLIC,EPD,GGG,PB,WPC,CHRW,FDS,ES,WLY,WLYB,ALRS,CASY,MKC,FAST,NWFL,RGCO,RGLD,CASS,LARK,SO,LHX,NKE,WRB,LNN,AUBN,PRGO,ADI,MSFT,AVA,FLO,QCOM,TRV,ROL,NHC,MSEX,ODC,NOC,MCHP,TXN,EVRG,EIX,RBA,BBY,CPK,SR,RSG,JBHT,BHB,WM,TTC,XEL,LNT,WEC,THG,WLK,AIZ,COST,VZ,HEI,K,HWKN,JJSF,R,DUK,ELS,NWE,RHI,DLR,COR,CSX,AXS,SRE,SLGN,CMI,AMP,STE,GL,RRX,BOKF,OGE,AFG,KR,GRC,BMRC,CMS,BMY,WSM,POR,EVR,UNP,BR,KWR,MCK,ENSG,HUBB,SWX,V,PFG,HI,PM,PRU,UNM,HIFS,THO,AWK,CHE,CMCSA,SYBT,WDFC,LII,AIT,TSCO,BLK,CUBE,SGU,SNA,CE,CNS,CPT,NRIM,ORCL,RGA,EMN,ETN,ROK,FMAO,HMN,UPS,MCO,IBOC,IEX,MMC,MKTX,MGA,HPQ,HD,HSY,UNH,UDR,AVGO,MAA,KLAC,AEP,WSBC,INGR,LAD,JPM,LMAT,LFUS,MAN,MAIN,INDB,HNI,HIG,HON,HOMB,MRK,NSP,PAYX,PCAR,PFE,GATX,TRNO,TRN,CBOE,BCPC,BK,ALE,AJG,AVY,AVNT,CME,CSCO,ELV,SCI,SBUX,RS,DGX,DDS,DFS,SPTN,FMBH,FAF,EXR,FITB,FFIN,PRI,POOL,PNC,STLD,STT,SXI,CHCO,CHDN,USB,AUB,ARE,ALL,WAFD,WCN,SFNC,SMBC,PNW,FISI,FCBC,APOG,BAH,APH,TSN,XYL,TXNM,AGO,AMGN,TOWN,CIVB,EGP,SSB,COFS,EBMT,CFFI,CBT,AON,A,WASH,FNF,PLOW,MSI,GLW,GS,XRAY,LYB,INTU,GFF,PEG,FRME,HFWA,HBNC,HWBK,HUM,MOFG,ACN,AGM,IDA,MA,KEY,PKG,ASB,AAPL,ABBV,MET,MBWM,AES,ABR,AGCO,PSX,FIX,POWI,AL,UFPI,AMSF,ZION,BC,BXS,TCBK,CCOI,ZTS,TSBK,STBA,STAG,DPZ,EVBN,EXPO,RMD,DOX,RJF,QSR,REG,RF,CNO,FBIZ,NXST,GABC,GTY,FSFG,FNLC,IPG,MPLX,HII,ITT,NBTB,HY,NDAQ,MTRN,PFC,FR,KAI,WTS,ABT,AEE,LSTR,WSO,MDLZ,ICE,MAS,MATX,WTFC,LKFN,LLY,JOUT,IOSP,LAND,OC,HVT,MORN,GCBC,FULT,FSBW,VMC,UNTY,AVT,BFC,CDW,CAC,TKR,UBCP,ALLE,SSD,CCBG,SBFG,DHI,BAC,SCVL,CSGS,PEBK,HFBL,OTTR,OSK,OVLY,HURC,NEU,MS,SIGI,REXR,PLD,WMS,WSFS,WOR,LRCX,IBCP,FXNC,NPO,HBCP,OGS,NTAP,NEP,GLPI,GSBC,MSCI,ISTR,MNRO,MWA,NNI,LOGI,EQIX,FDBC,DLB,DKS,DHR,SNV,CTRE,EFSC,SFBS,ETR,FIBK,TTEK,CCI,SWKS,UCB,VALU,ALG,UTL,FNV,BIP,AMT,DKL,OTEX,MFC,SAH,SONY,STZ,FCPT,BCE,FSV,DG,STN,HOFT,HLI,IMO,SLF,HRB,CHCT,RY,MLM,GILD,LCII,BWXT,BMO,CGNX,NBHC,LW,NXRT,NSA,CABO,CSWC,TFII,PEBO,ORRF,CNQ,KNSL,CBAN,CQP,CRAI,PFIS,JBSS,CTRA,OLED,COP,CNA,ODFL,NI,NOA,UNF,INVH,CW,HTH,SSNC,EOG,EQR,GWRS,SNDR,GIC,GHC,SUI,G,FCF,GRMN,AMAT,MTB,VRTS,MSBI,WTW,YUM,MOS,MPWR,WD,WGO,SAMG,GNTY,FBMS,EWBC,FUNC,GOLF,HESM,HLNE,PWR,HBB,PRK,SF,DVN,IIPR,PHM,NYT,MBIN,VICI,AWI,LPX,WING,ACNB,AIN,WMB,TPB,OFLX,KFRC,TMO,NTR,LCNB,KMI,BCC,OMF,BKU,KOF,NC,J,OVV,CSWI,PCB,KLIC,NXPI,VOYA,CNOB,HTBI,HTGC,RICK,PNR,ETD,PSTL,EQH,EBAY,FBP,EPRT,FBK,FANG,VST,ASH,VRSK,GIS,BFST,LDOS,WKC,PLBC,DRI,PINE,CZWI,INFY,RDN,SPFI,RPRX,SNX,ESNT,EME,SSTK,CWEN,MTG,WHD,ALSN,AMCR,ARES,ADC,MUSA,WAL,FLNG,AME,FOX,FDP,SBAC,ERIC,GPRK,FOXA,CARR,CAG,KTB,KRG,CTVA,CFBK,CMC,TOL,CTSH,KBR,CSR,KKR,OXM,PATK,PBHC,PFBC,TAC,TJX,TLK,KDP,MCBS,BSVN,NRG,NVS,BOTJ,LXP,KNX,BRX,UMH,VCTR,VIV,VMI
2025-03-28,118.47,91.57,441.49,77.69,174.65,42.63,168.03,601.43,108.64,145.55,228.42,163.71,70.37,174.79,200.46,246.46,92.82,31.31,30.36,47.32,103.65,76.43,48.25,96.93,53.6,55.33,61.62,54.77,58.15,78.8,60.03,74.1,56.04,975.03,148.01,107.44,80.81,149.27,227.5,140.71,502.51,121.95,85.15,114.13,108.77,34.4,300.83,92.91,307.09,79.98,47.87,342.61,87.63,146.28,339.75,19.28,50.89,38.95,46.7,117.73,109.8,292.27,203.22,152.46,70.37,40.78,63.23,67.07,166.09,32.86,60.25,49.09,42.09,178.59,410.66,269.08,16.65,39.29,77.11,113.52,50.35,190.21,249.51,56.75,100.19,94.6,146.93,582.64,56.61,26.65,329.69,124.42,65.61,296.44,222.2,459.11,364.5,109.51,131.72,72.19,306,119.73,38.87,70.45,122.93,28.9,242.38,41.38,97.45,244,190.29,22.52,49.37,136.44,109.11,43.26,44.46,43.73,34.66,116.32,12.29,34.08,83.42,70.52,62.7,101.13,448.76,61.12,44.41,,18.3,432,81.46,76.17,24.13,20.63,162.19,42.48,27.11,91.13,207.75,63.29,71.27,126.71,21.61,28.06,201.56,378.8,41.01,18.88,152.72,261.79,53.06,92.41,63.48,45.7,512.19,48.7,176.33,67.87,58.18,97.89,72.45,128,78.2,238.54,146.12,29.75,227.92,73.28,69.72,63.58,107.55,172.63,99.12,206.31,929.66,44.93,266.06,82.47,106.14,130.14,140.5,119.41,66.43,56.8,53.88,142.1,275.21,29.11,99.51,69.73,50.71,314.02,482.22,223,129.77,118.03,103.64,45.49,130.04,66.72,35.32,21.97,74.18,60.02,158.98,44.41,199.52,232.15,237.51,125.5,668.06,128.74,332.01,72.97,342.85,83.06,24.96,155.16,110.07,80,240.01,77.08,146.24,605.7,36.62,68.43,241.84,553.05,225.53,53.47,946.7,42.06,13.37,329.31,57.2,78.56,122.3,73.25,140.87,195.86,87.05,274.17,258.63,24.15,42.63,109.66,461.38,62.72,180.91,242.39,216.75,34,27.9,358.15,169.86,516.04,44.54,169.12,165.9,673.6,106.96,30.86,134.99,289.88,242.85,83.05,200.97,58.66,56.66,63.19,44.67,122.22,210.34,28.14,89.23,88.08,151.03,96.91,25.21,156.09,62.73,28.45,222.68,163.79,82.71,65.71,340.76,175.77,36.91,262.22,60.86,432,79.79,97.73,286.28,167.33,358.83,158.73,20.03,35.02,65.7,145.46,38.81,35.81,283.33,314.92,171.88,123.97,89.04,160.36,117.5,111.23,42.26,30.68,95.6,206.45,28.31,192.83,20.47,52.07,94.17,25,38.07,46.67,105.28,66.59,62.37,119.44,53.58,87.23,306.95,34.45,19.47,176.44,92.22,28.76,16.7,69.69,82.27,394.55,116.69,30.8,64.72,23.22,432.99,45.86,543.12,14.93,69.82,598.92,70.47,81.63,40.39,24.14,15.16,27.9,264.58,29.72,304.33,188.58,114.94,540.61,15.8,195.5,22.38,217.9,205.29,79.23,44.03,12.41,11.76,93.53,121.76,324.11,50.98,48.22,106.31,52.67,49.47,53.49,,39.87,61.57,163.11,30.69,37.17,35.59,447.12,38.75,82.23,219.94,90.95,139.01,64.52,72.87,21.42,41.48,47.64,176.45,37.69,30.64,25.62,24.83,26.29,54.04,205.32,128.71,43.09,41.86,74.91,83.41,,53.65,335.95,203.98,130.82,99.7,147.37,501.88,67.72,174.71,68.67,127.06,112.12,60.26,822.51,24.91,95.2,10.64,142.63,20.22,296.11,24.27,17.97,38,232.94,41.29,47.19,101.16,161.51,40.61,71.97,12.76,128.29,157.36,35.85,21.15,125.99,41.25,22,59.53,27.41,,80.73,94.31,25.12,15.62,552.17,115.33,91.79,39.42,110.45,108.21,51.78,50.48,72.61,30.86,22.55,163.24,45.3,75.96,88.4,,50.4,56.48,558.47,17.85,15.92,25.51,111.64,86.95,803,42.48,79.91,201.97,205.85,46.13,28.96,53.86,81.94,84.41,28.59,29.15,103.6,64.12,27.8,37.91,180.84,57.87,155.47,29.71,215.56,43.64,25.29,30.76,55.11,25.09,183.74,28.58,22.97,166.05,86.1,81.98,10.45,158.1,70.84,56.64,54.1,18.25,112.14,478,111.79,87.4,99.21,95.27,30.01,38.75,54.01,39.08,38.71,267.77,22.37,76.98,29.77,30,30.56,482.14,16.08,63.94,173.4,44.73,70.81,28.63,145.17,102.37,50.24,164.85,39.92,15.99,173.9,34.47,316.8,30.44,81.98,126.59,71.38,10.28,22.65,22.53,952.89,130.25,50,15.49,213.66,145.06,175.28,173.25,17.3,337.16,155.76,27.25,579.89,84.02,34.75,16.47,40.4,33.65,89.07,29.69,67.32,42.5,147.08,254.29,19.46,152.54,93.87,36.76,63.75,101.74,48.99,37.04,32.01,139.55,91.55,224,41.06,69.38,59.19,58.82,35.36,49.01,500.16,50.1,14.97,28.37,98.3,48.4,34.12,92.3,33.79,121.22,42.22,290.19,18.79,33.06,189.99,67.27,24.2,,19.26,44.57,86.84,27.53,14.05,51.66,67.16,19.2,32.6,47.05,157.54,119.05,59.01,294.58,59.11,24.48,134.06,28.52,42.82,205.13,16.61,14.37,18.17,32.82,33.08,31.37,104.62,57.35,370.87,17.79,30.17,24.4,45.67,96.06,9.64,144.9,76.63,460.38,76.12,23.02,170.39,50.52,30.39,216.84,7.78,7.95,54.73,63.33,26.55,63.79,22.27,61.06,22.29,46.18,105.08,75.9,50.35,63.72,114.86,58.96,83.9,15.42,83.98,9.47,118.21,14.72,33.74,27.4,39.27,95.2,112.57,14.5,8.75,43.55,26.11,18.7,57.44,8.78,289.56

